"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 01 12:28:37 UTC 2025","Mon Dec 01 12:28:37 UTC 2025","181","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testGetBookingById","Should retrieve booking by ID","Verify that an existing booking can be retrieved using its ID"
"passed","Mon Dec 01 12:28:36 UTC 2025","Mon Dec 01 12:28:36 UTC 2025","153","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testDateFormatValidation","Should validate date format yyyy-MM-dd","Verify that only yyyy-MM-dd date format is accepted"
"passed","Mon Dec 01 12:28:39 UTC 2025","Mon Dec 01 12:28:39 UTC 2025","156","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testGetBookingsByFirstname","Should filter bookings by firstname","Verify that bookings can be filtered by firstname"
"passed","Mon Dec 01 12:28:40 UTC 2025","Mon Dec 01 12:28:40 UTC 2025","101","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testCheckoutBeforeCheckin","Should reject checkout date before checkin date","Verify that booking fails when checkout date is before checkin date"
"passed","Mon Dec 01 12:28:39 UTC 2025","Mon Dec 01 12:28:40 UTC 2025","199","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testDeleteBooking","Should delete existing booking","Verify that an existing booking can be deleted"
"passed","Mon Dec 01 12:28:38 UTC 2025","Mon Dec 01 12:28:38 UTC 2025","116","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testCreateBooking","Should create a new booking successfully","Verify that a new booking can be created with all required fields"
"passed","Mon Dec 01 12:28:39 UTC 2025","Mon Dec 01 12:28:39 UTC 2025","158","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testUpdateBooking","Should update existing booking","Verify that an existing booking can be updated with new information"
"passed","Mon Dec 01 12:28:36 UTC 2025","Mon Dec 01 12:28:36 UTC 2025","65","","api.tests.AuthenticationTest","","api.tests.AuthenticationTest","testAuthenticationWithInvalidPassword","Should fail authentication with invalid password","Verify that authentication fails with incorrect password"
"passed","Mon Dec 01 12:28:36 UTC 2025","Mon Dec 01 12:28:36 UTC 2025","377","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testGetBookingsByLastname","Should filter bookings by lastname","Verify that bookings can be filtered by lastname"
"passed","Mon Dec 01 12:28:32 UTC 2025","Mon Dec 01 12:28:36 UTC 2025","3332","","api.tests.AuthenticationTest","","api.tests.AuthenticationTest","testAuthenticationWithInvalidUsername","Should fail authentication with invalid username","Verify that authentication fails with incorrect username"
"passed","Mon Dec 01 12:28:36 UTC 2025","Mon Dec 01 12:28:36 UTC 2025","69","","api.tests.AuthenticationTest","","api.tests.AuthenticationTest","testAuthenticationWithEmptyCredentials","Should fail authentication with empty credentials","Verify that authentication fails when credentials are empty"
"passed","Mon Dec 01 12:28:38 UTC 2025","Mon Dec 01 12:28:39 UTC 2025","1277","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testGetAllBookings","Should get all bookings","Verify that all bookings can be retrieved"
"passed","Mon Dec 01 12:28:36 UTC 2025","Mon Dec 01 12:28:36 UTC 2025","74","","api.tests.AuthenticationTest","","api.tests.AuthenticationTest","testSuccessfulAuthentication","Should successfully authenticate with valid credentials","Verify that authentication endpoint returns a valid token with correct credentials"
"passed","Mon Dec 01 12:28:38 UTC 2025","Mon Dec 01 12:28:38 UTC 2025","58","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testGetNonExistentBooking","Should return 404 for non-existent booking","Verify that requesting a non-existent booking returns 404"
"passed","Mon Dec 01 12:28:39 UTC 2025","Mon Dec 01 12:28:39 UTC 2025","106","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testSameCheckInCheckoutDates","Should handle same check in and checkout dates","Verify that booking can be created with same checkin and checkout dates"
"passed","Mon Dec 01 12:28:37 UTC 2025","Mon Dec 01 12:28:38 UTC 2025","193","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testPartialUpdateBooking","Should partially update booking","Verify that booking can be partially updated using PATCH"
"passed","Mon Dec 01 12:28:36 UTC 2025","Mon Dec 01 12:28:36 UTC 2025","308","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testUpdateBookingWithoutToken","Should fail to update booking without authentication token","Verify that updating booking without token returns 403"
"passed","Mon Dec 01 12:28:36 UTC 2025","Mon Dec 01 12:28:37 UTC 2025","741","","api.tests.BookingApiTest","","api.tests.BookingApiTest","testBookingResponseSchema","Should validate booking response schema","Verify that booking response matches expected JSON schema"
